2968 13198363 6151
2969 13204514 3889
2970 13208403 1183
2971 13209586 2848
2972 13212434 2601
2973 13215035 1738
2974 13216773 4063
2975 13220836 12472
2976 13233308 1431
2977 13234739 3976
2978 13238715 3506
2979 13242221 1315
2980 13243536 1050
2981 13244586 3884
2982 13248470 6665
2983 13255135 1574
2984 13256709 1476
2985 13258185 1426
2986 13259611 2348
2987 13261959 2140
2988 13264099 1697
2989 13265796 1720
2990 13267516 1117
2991 13268633 1592
2992 13270225 754
2993 13270979 6739
2994 13277718 8051
2995 13285769 1427
2996 13287196 1045
2997 13288241 4557
2998 13292798 2360
2999 13295158 1127
3000 13296285 6293
3001 13302578 1759
3002 13304337 7470
3003 13311807 2153
3004 13313960 6214
3005 13320174 3886
3006 13324060 1347
3007 13325407 8131
3008 13333538 6657
3009 13340195 9218
3010 13349413 3551
3011 13352964 2191
3012 13355155 3333
3013 13358488 4610
3014 13363098 1667
3015 13364765 5099
3016 13369864 7723
3017 13377587 10769
3018 13388356 1795
3019 13390151 7095
3020 13397246 3564
3021 13400810 464
3022 13401274 3866
3023 13405140 753
3024 13405893 873
3025 13406766 5536
3026 13412302 1481
3027 13413783 2130
3028 13415913 2608
3029 13418521 3651
3030 13422172 3207
3031 13425379 2071
3032 13427450 4748
3033 13432198 9813
3034 13442011 582
3035 13442593 3144
3036 13445737 3402
3037 13449139 3751
3038 13452890 9795
3039 13462685 1602
3040 13464287 3066
3041 13467353 3646
3042 13470999 1956
3043 13472955 4376
3044 13477331 1363
3045 13478694 9412
3046 13488106 4461
3047 13492567 2570
3048 13495137 3558
3049 13498695 1642
3050 13500337 1456
3051 13501793 1492
3052 13503285 4692
3053 13507977 2848
3054 13510825 8336
3055 13519161 7620
3056 13526781 5280
3057 13532061 2983
3058 13535044 7000
3059 13542044 1164
3060 13543208 2791
3061 13545999 2563
3062 13548562 1935
3063 13550497 2304
3064 13552801 522
3065 13553323 5715
3066 13559038 512
3067 13559550 2020
3068 13561570 6467
3069 13568037 5741
3070 13573778 2459
3071 13576237 3021
3072 13579258 8776
3073 13588034 3538
3074 13591572 3020
3075 13594592 8889
3076 13603481 4000
3077 13607481 3359
3078 13610840 3597
3079 13614437 1429
3080 13615866 4453
3081 13620319 1021
3082 13621340 1771
3083 13623111 5464
3084 13628575 2061
3085 13630636 1790
3086 13632426 15755
3087 13648181 5702
3088 13653883 2232
3089 13656115 2595
3090 13658710 5270
3091 13663980 3861
3092 13667841 13331
3093 13681172 3757
3094 13684929 1817
3095 13686746 3514
3096 13690260 6389
3097 13696649 2913
3098 13699562 523
3099 13700085 4650
3100 13704735 4514
3101 13709249 2696
3102 13711945 4696
3103 13716641 2120
3104 13718761 725
3105 13719486 5010
3106 13724496 9514
3107 13734010 1644
3108 13735654 617
3109 13736271 602
3110 13736873 2869
3111 13739742 1829
3112 13741571 2267
3113 13743838 3056
3114 13746894 2882
3115 13749776 2934
3116 13752710 2947
3117 13755657 2384
3118 13758041 2426
3119 13760467 2472
3120 13762939 855
3121 13763794 1591
3122 13765385 5722
3123 13771107 2511
3124 13773618 1275
3125 13774893 2039
3126 13776932 1562
3127 13778494 2876
3128 13781370 5664
3129 13787034 1159
3130 13788193 2773
3131 13790966 1802
3132 13792768 1201
3133 13793969 1079
3134 13795048 1730
3135 13796778 5952
3136 13802730 1767
3137 13804497 3386
3138 13807883 1539
3139 13809422 588
3140 13810010 2656
3141 13812666 869
3142 13813535 5602
3143 13819137 5097
3144 13824234 1559
3145 13825793 734
3146 13826527 763
3147 13827290 2431
3148 13829721 5673
3149 13835394 3605
3150 13838999 3575
3151 13842574 3533
3152 13846107 3628
3153 13849735 3682
3154 13853417 3710
3155 13857127 3731
3156 13860858 3680
3157 13864538 3698
3158 13868236 3617
3159 13871853 3674
3160 13875527 3662
3161 13879189 3556
3162 13882745 620
3163 13883365 5763
3164 13889128 574
3165 13889702 2805
3166 13892507 2792
3167 13895299 1049
3168 13896348 1240
3169 13897588 7365
3170 13904953 1433
3171 13906386 2233
3172 13908619 2078
3173 13910697 1415
3174 13912112 890
3175 13913002 1660
3176 13914662 2573
3177 13917235 1908
3178 13919143 16550
3179 13935693 1520
3180 13937213 4760
3181 13941973 2106
3182 13944079 2739
3183 13946818 6067
3184 13952885 537
3185 13953422 4020
3186 13957442 2009
3187 13959451 1195
3188 13960646 4596
3189 13965242 847
3190 13966089 2113
3191 13968202 1888
3192 13970090 4126
3193 13974216 4669
3194 13978885 8986
3195 13987871 3999
3196 13991870 2649
3197 13994519 838
3198 13995357 803
3199 13996160 881
3200 13997041 1017
3201 13998058 1913
3202 13999971 1554
3203 14001525 2550
3204 14004075 1998
3205 14006073 3676
3206 14009749 935
3207 14010684 1202
3208 14011886 1874
3209 14013760 1422
3210 14015182 3792
3211 14018974 5682
3212 14024656 2224
3213 14026880 2831
3214 14029711 1493
3215 14031204 5737
3216 14036941 2648
3217 14039589 1278
3218 14040867 1259
3219 14042126 1312
3220 14043438 7561
3221 14050999 1697
3222 14052696 2769
3223 14055465 1232
3224 14056697 1368
3225 14058065 5093
3226 14063158 3026
3227 14066184 1291
3228 14067475 2715
3229 14070190 1410
3230 14071600 915
3231 14072515 2747
3232 14075262 1489
3233 14076751 797
3234 14077548 2834
3235 14080382 1075
3236 14081457 8687
3237 14090144 2589
3238 14092733 1601
3239 14094334 2161
3240 14096495 1950
3241 14098445 6203
3242 14104648 2066
3243 14106714 1544
3244 14108258 3060
3245 14111318 4029
3246 14115347 2629
3247 14117976 2827
3248 14120803 1032
3249 14121835 1414
3250 14123249 5369
3251 14128618 1641
3252 14130259 3492
3253 14133751 2040
3254 14135791 5613
3255 14141404 6595
3256 14147999 1116
3257 14149115 1401
3258 14150516 348
3259 14150864 2124
3260 14152988 1695
3261 14154683 2818
3262 14157501 1188
3263 14158689 1932
3264 14160621 858
3265 14161479 1809
3266 14163288 2926
3267 14166214 6720
3268 14172934 2649
3269 14175583 1556
3270 14177139 1735
3271 14178874 1664
3272 14180538 943
3273 14181481 8636
3274 14190117 5377
3275 14195494 5437
3276 14200931 5272
3277 14206203 6367
3278 14212570 2024
3279 14214594 18943
3280 14233537 7521
3281 14241058 1808
3282 14242866 1225
3283 14244091 2892
3284 14246983 1842
3285 14248825 2680
3286 14251505 4109
3287 14255614 1389
3288 14257003 583
3289 14257586 6346
3290 14263932 2349
3291 14266281 1788
3292 14268069 3289
3293 14271358 1846
3294 14273204 13078
3295 14286282 521
3296 14286803 1497
3297 14288300 2941
3298 14291241 2301
3299 14293542 2766
3300 14296308 17721
3301 14314029 3742
3302 14317771 2314
3303 14320085 1938
3304 14322023 2407
3305 14324430 3329
3306 14327759 2358
3307 14330117 2410
3308 14332527 19519
3309 14352046 8239
3310 14360285 4338
3311 14364623 4431
3312 14369054 4061
3313 14373115 1502
3314 14374617 4430
3315 14379047 1344
3316 14380391 1162
3317 14381553 1454
3318 14383007 7269
3319 14390276 2148
3320 14392424 17616
3321 14410040 8647
3322 14418687 5584
3323 14424271 3987
3324 14428258 3556
3325 14431814 2014
3326 14433828 15831
3327 14449659 4374
3328 14454033 1130
3329 14455163 1908
3330 14457071 1337
3331 14458408 7957
3332 14466365 5092
3333 14471457 6771
3334 14478228 1784
3335 14480012 7984
3336 14487996 7409
3337 14495405 8323
3338 14503728 4873
3339 14508601 6525
3340 14515126 14939
3341 14530065 7324
3342 14537389 5002
3343 14542391 1345
3344 14543736 1540
3345 14545276 2122
3346 14547398 1322
3347 14548720 723
3348 14549443 6210
3349 14555653 2101
3350 14557754 7979
3351 14565733 4110
3352 14569843 1837
3353 14571680 5170
3354 14576850 5403
3355 14582253 8977
3356 14591230 4642
3357 14595872 9313
3358 14605185 3729
3359 14608914 1049
3360 14609963 1394
3361 14611357 8890
3362 14620247 276
3363 14620523 1691
3364 14622214 673
3365 14622887 1449
3366 14624336 12224
3367 14636560 7924
3368 14644484 4041
3369 14648525 4940
3370 14653465 4416
3371 14657881 8636
3372 14666517 2187
3373 14668704 5315
3374 14674019 2883
3375 14676902 3115
3376 14680017 1684
3377 14681701 7944
3378 14689645 3651
3379 14693296 13804
3380 14707100 3228
3381 14710328 3840
3382 14714168 4263
3383 14718431 11231
3384 14729662 911
3385 14730573 7933
3386 14738506 6211
3387 14744717 793
3388 14745510 5641
3389 14751151 15192
3390 14766343 813
3391 14767156 6026
3392 14773182 563
3393 14773745 5213
3394 14778958 7790
3395 14786748 1334
3396 14788082 4342
3397 14792424 608
3398 14793032 8857
3399 14801889 1245
3400 14803134 395
3401 14803529 417
3402 14803946 428
3403 14804374 473
3404 14804847 447
3405 14805294 450
3406 14805744 477
3407 14806221 515
3408 14806736 463
3409 14807199 493
3410 14807692 463
3411 14808155 461
3412 14808616 476
3413 14809092 444
3414 14809536 513
3415 14810049 3655
3416 14813704 1994
3417 14815698 3213
3418 14818911 2848
3419 14821759 7330
3420 14829089 394
3421 14829483 490
3422 14829973 10836
3423 14840809 4380
3424 14845189 3643
3425 14848832 8772
3426 14857604 3359
3427 14860963 2047
3428 14863010 1996
3429 14865006 7004
3430 14872010 6248
3431 14878258 3681
3432 14881939 2240
3433 14884179 14528
3434 14898707 6394
3435 14905101 1324
3436 14906425 1972
3437 14908397 2897
3438 14911294 2581
3439 14913875 2129
3440 14916004 1562
3441 14917566 741
3442 14918307 1349
3443 14919656 737
3444 14920393 386
3445 14920779 3923
3446 14924702 2967
3447 14927669 4082
3448 14931751 7333
3449 14939084 5283
3450 14944367 1322
3451 14945689 1130
3452 14946819 912
3453 14947731 1835
3454 14949566 2368
3455 14951934 5361
3456 14957295 2444
3457 14959739 7887
3458 14967626 2385
3459 14970011 915
3460 14970926 845
3461 14971771 1632
3462 14973403 2237
3463 14975640 7151
3464 14982791 1633
3465 14984424 4656
3466 14989080 2422
3467 14991502 3556
3468 14995058 2675
3469 14997733 6905
3470 15004638 2302
3471 15006940 3005
3472 15009945 4577
3473 15014522 2523
3474 15017045 2876
3475 15019921 1908
3476 15021829 1250
3477 15023079 4720
3478 15027799 1611
3479 15029410 964
3480 15030374 1598
3481 15031972 1777
3482 15033749 4530
3483 15038279 1673
3484 15039952 2640
3485 15042592 9105
3486 15051697 1861
3487 15053558 2589
3488 15056147 3537
3489 15059684 6125
3490 15065809 3367
3491 15069176 2953
3492 15072129 7839
3493 15079968 1735
3494 15081703 2202
3495 15083905 1647
3496 15085552 963
3497 15086515 1638
3498 15088153 1731
3499 15089884 14786
3500 15104670 7185
3501 15111855 3133
3502 15114988 1679
3503 15116667 1411
3504 15118078 7654
3505 15125732 1960
3506 15127692 2115
3507 15129807 1760
3508 15131567 1680
3509 15133247 2078
3510 15135325 1142
3511 15136467 1298
3512 15137765 5472
3513 15143237 1244
3514 15144481 1957
3515 15146438 2661
3516 15149099 2406
3517 15151505 1205
3518 15152710 1130
3519 15153840 6775
3520 15160615 3121
3521 15163736 2598
3522 15166334 5109
3523 15171443 1901
3524 15173344 2513
3525 15175857 4634
3526 15180491 4603
3527 15185094 4387
3528 15189481 3081
3529 15192562 7645
3530 15200207 5767
3531 15205974 3507
3532 15209481 3326
3533 15212807 2330
3534 15215137 3386
3535 15218523 2147
3536 15220670 2012
3537 15222682 9108
3538 15231790 5379
3539 15237169 7253
3540 15244422 5243
3541 15249665 4650
3542 15254315 7974
3543 15262289 11576
3544 15273865 6123
3545 15279988 1413
3546 15281401 1832
3547 15283233 970
3548 15284203 5222
3549 15289425 2917
3550 15292342 663
3551 15293005 4126
3552 15297131 808
3553 15297939 3105
3554 15301044 726
3555 15301770 907
3556 15302677 4170
3557 15306847 3624
3558 15310471 1262
3559 15311733 1776
3560 15313509 1135
3561 15314644 1623
3562 15316267 864
3563 15317131 2434
3564 15319565 4371
3565 15323936 4673
3566 15328609 1003
3567 15329612 2236
3568 15331848 959
3569 15332807 1966
3570 15334773 882
3571 15335655 1197
3572 15336852 1487
3573 15338339 560
3574 15338899 3965
3575 15342864 1419
3576 15344283 4753
3577 15349036 2445
3578 15351481 2071
3579 15353552 2492
3580 15356044 2237
3581 15358281 3479
3582 15361760 1671
3583 15363431 1129
3584 15364560 2555
3585 15367115 1990
3586 15369105 1889
3587 15370994 4279
3588 15375273 14152
3589 15389425 2109
3590 15391534 6353
3591 15397887 13423
3592 15411310 8919
3593 15420229 3645
3594 15423874 4552
3595 15428426 3579
3596 15432005 5499
3597 15437504 1662
3598 15439166 3925
3599 15443091 1854
3600 15444945 9548
3601 15454493 6431
3602 15460924 2446
3603 15463370 4368
3604 15467738 7506
3605 15475244 2049
3606 15477293 3671
3607 15480964 4180
3608 15485144 1073
3609 15486217 2177
3610 15488394 2131
3611 15490525 999
3612 15491524 5295
3613 15496819 1961
3614 15498780 1494
3615 15500274 1846
3616 15502120 1165
3617 15503285 1172
3618 15504457 6576
3619 15511033 3703
3620 15514736 993
3621 15515729 2420
3622 15518149 2170
3623 15520319 3201
3624 15523520 2533
3625 15526053 29567
3626 15555620 1090
3627 15556710 1706
3628 15558416 5072
3629 15563488 1229
3630 15564717 1613
3631 15566330 1694
3632 15568024 2372
3633 15570396 1641
3634 15572037 1553
3635 15573590 2566
3636 15576156 3165
3637 15579321 4529
3638 15583850 1748
3639 15585598 933
3640 15586531 1465
3641 15587996 2010
3642 15590006 1492
3643 15591498 1752
3644 15593250 1259
3645 15594509 1854
3646 15596363 1583
3647 15597946 823
3648 15598769 2711
3649 15601480 1822
3650 15603302 5974
3651 15609276 2660
3652 15611936 1359
3653 15613295 1170
3654 15614465 2681
3655 15617146 1420
3656 15618566 2307
3657 15620873 1432
3658 15622305 1303
3659 15623608 2148
3660 15625756 1493
3661 15627249 1707
3662 15628956 5061
3663 15634017 2544
3664 15636561 5442
3665 15642003 1640
3666 15643643 1266
3667 15644909 2920
3668 15647829 1567
3669 15649396 2722
3670 15652118 860
3671 15652978 1595
3672 15654573 3986
3673 15658559 3226
3674 15661785 2931
3675 15664716 3315
3676 15668031 2703
3677 15670734 1402
3678 15672136 1368
3679 15673504 884
3680 15674388 2131
3681 15676519 1090
3682 15677609 3309
3683 15680918 3180
3684 15684098 3706
3685 15687804 1726
3686 15689530 4788
3687 15694318 1777
3688 15696095 968
3689 15697063 1269
3690 15698332 984
3691 15699316 1138
3692 15700454 4922
3693 15705376 2223
3694 15707599 1805
3695 15709404 1110
3696 15710514 1271
3697 15711785 1234
3698 15713019 4081
3699 15717100 1464
3700 15718564 2677
3701 15721241 2132
3702 15723373 1096
3703 15724469 1830
3704 15726299 4976
3705 15731275 2280
3706 15733555 5562
3707 15739117 2546
3708 15741663 8475
3709 15750138 7303
3710 15757441 2410
3711 15759851 1460
3712 15761311 1639
3713 15762950 2670
3714 15765620 2572
3715 15768192 2247
3716 15770439 3058
3717 15773497 2066
3718 15775563 2981
3719 15778544 6855
3720 15785399 6341
3721 15791740 6781
3722 15798521 6658
3723 15805179 3937
3724 15809116 7998
3725 15817114 7681
3726 15824795 3114
3727 15827909 1796
3728 15829705 2968
3729 15832673 1546
3730 15834219 3021
3731 15837240 3433
3732 15840673 1844
3733 15842517 1524
3734 15844041 4749
3735 15848790 1736
3736 15850526 1501
3737 15852027 2459
3738 15854486 3612
3739 15858098 2031
3740 15860129 1457
3741 15861586 2801
3742 15864387 7581
3743 15871968 3274
3744 15875242 3589
3745 15878831 8784
3746 15887615 3725
3747 15891340 2804
3748 15894144 2189
3749 15896333 3542
3750 15899875 3483
3751 15903358 2061
3752 15905419 1581
3753 15907000 1792
3754 15908792 6329
3755 15915121 3186
3756 15918307 2231
3757 15920538 1854
3758 15922392 3400
3759 15925792 5476
3760 15931268 1996
3761 15933264 4117
3762 15937381 2708
3763 15940089 3664
3764 15943753 1739
3765 15945492 1531
3766 15947023 1518
3767 15948541 1616
3768 15950157 3610
3769 15953767 2718
3770 15956485 3952
3771 15960437 2367
3772 15962804 2386
3773 15965190 2567
3774 15967757 2368
3775 15970125 2476
3776 15972601 21924
3777 15994525 3187
3778 15997712 3576
3779 16001288 6289
3780 16007577 3081
3781 16010658 3291
3782 16013949 3402
3783 16017351 5184
3784 16022535 1602
3785 16024137 2583
3786 16026720 3405
3787 16030125 2444
3788 16032569 1076
3789 16033645 2353
3790 16035998 5065
3791 16041063 4199
3792 16045262 3006
3793 16048268 3761
3794 16052029 2631
3795 16054660 5399
3796 16060059 2520
3797 16062579 3750
3798 16066329 1094
3799 16067423 5113
3800 16072536 1421
3801 16073957 1207
3802 16075164 2038
3803 16077202 7257
3804 16084459 3316
3805 16087775 2530
3806 16090305 717
3807 16091022 3176
3808 16094198 722
3809 16094920 6132
3810 16101052 6259
3811 16107311 5686
3812 16112997 10371
3813 16123368 4162
3814 16127530 6325
3815 16133855 2924
3816 16136779 6038
3817 16142817 6013
3818 16148830 1654
3819 16150484 6387
3820 16156871 3152
3821 16160023 6561
3822 16166584 8795
3823 16175379 1271
3824 16176650 2860
3825 16179510 1669
3826 16181179 5845
3827 16187024 6638
3828 16193662 6158
3829 16199820 6182
3830 16206002 9424
3831 16215426 9440
3832 16224866 1130
3833 16225996 686
3834 16226682 1108
3835 16227790 3740
3836 16231530 635
3837 16232165 5497
3838 16237662 1344
3839 16239006 2776
3840 16241782 2309
3841 16244091 5297
3842 16249388 12077
3843 16261465 2470
3844 16263935 25530
3845 16289465 3654
3846 16293119 3954
3847 16297073 12296
3848 16309369 4191
3849 16313560 3840
3850 16317400 14523
3851 16331923 12139
3852 16344062 3613
3853 16347675 1481
3854 16349156 8864
3855 16358020 1706
3856 16359726 650
3857 16360376 3139
3858 16363515 2742
3859 16366257 5643
3860 16371900 9385
3861 16381285 3961
3862 16385246 1072
3863 16386318 1641
3864 16387959 5432
3865 16393391 4535
3866 16397926 4434
3867 16402360 4332
3868 16406692 1826
3869 16408518 4319
3870 16412837 3607
3871 16416444 6096
3872 16422540 4153
3873 16426693 1095
3874 16427788 726
3875 16428514 8680
3876 16437194 3861
3877 16441055 6788
3878 16447843 1467
3879 16449310 2457
3880 16451767 1077
3881 16452844 995
3882 16453839 985
3883 16454824 5298
3884 16460122 10742
3885 16470864 735
3886 16471599 655
3887 16472254 3952
3888 16476206 9796
3889 16486002 1202
3890 16487204 3054
3891 16490258 758
3892 16491016 530
3893 16491546 605
3894 16492151 970
3895 16493121 703
3896 16493824 1698
3897 16495522 12165
3898 16507687 4264
3899 16511951 11070
3900 16523021 3561
3901 16526582 6515
3902 16533097 8115
3903 16541212 3599
3904 16544811 4937
3905 16549748 3427
3906 16553175 1831
3907 16555006 979
3908 16555985 1387
3909 16557372 1151
3910 16558523 2088
3911 16560611 1284
3912 16561895 1727
3913 16563622 1780
3914 16565402 2131
3915 16567533 1790
3916 16569323 7614
3917 16576937 18113
3918 16595050 3835
3919 16598885 4372
3920 16603257 3328
3921 16606585 3544
3922 16610129 10302
3923 16620431 4050
3924 16624481 1214
3925 16625695 875
3926 16626570 1476
3927 16628046 956
3928 16629002 1948
3929 16630950 4408
3930 16635358 1627
3931 16636985 6068
3932 16643053 7577
3933 16650630 1932
3934 16652562 3965
3935 16656527 2643
3936 16659170 4731
3937 16663901 8671
3938 16672572 4908
3939 16677480 7948
3940 16685428 4771
3941 16690199 9940
3942 16700139 2096
3943 16702235 1577
3944 16703812 2042
3945 16705854 1821
3946 16707675 2389
3947 16710064 2816
3948 16712880 2548
3949 16715428 13121
3950 16728549 2456
3951 16731005 2148
3952 16733153 2427
3953 16735580 3029
3954 16738609 1477
3955 16740086 10050
3956 16750136 9513
3957 16759649 4664
3958 16764313 6967
3959 16771280 3613
3960 16774893 3383
3961 16778276 2833
3962 16781109 5844
3963 16786953 3066
3964 16790019 5734
3965 16795753 4754
3966 16800507 13511
3967 16814018 3806
3968 16817824 2939
3969 16820763 1487
3970 16822250 8035
3971 16830285 5651
3972 16835936 12386
3973 16848322 3690
3974 16852012 2119
3975 16854131 5445
3976 16859576 5777
3977 16865353 7873
3978 16873226 10095
3979 16883321 3555
3980 16886876 3349
3981 16890225 2141
3982 16892366 223
3983 16892589 3743
3984 16896332 1930
3985 16898262 1430
3986 16899692 7337
3987 16907029 1016
3988 16908045 939
3989 16908984 1548
3990 16910532 3223
3991 16913755 1819
3992 16915574 3981
3993 16919555 2133
3994 16921688 3978
3995 16925666 1376
3996 16927042 4885
3997 16931927 2591
3998 16934518 1732
3999 16936250 1963
4000 16938213 1472
4001 16939685 3093
4002 16942778 5085
4003 16947863 5459
4004 16953322 4564
4005 16957886 5391
4006 16963277 1816
4007 16965093 3790
4008 16968883 6025
4009 16974908 2423
4010 16977331 4315
4011 16981646 940
4012 16982586 773
4013 16983359 4069
4014 16987428 2638
4015 16990066 2947
4016 16993013 1234
4017 16994247 1925
4018 16996172 2301
4019 16998473 2675
4020 17001148 2269
4021 17003417 1279
4022 17004696 4655
4023 17009351 4532
4024 17013883 3532
4025 17017415 3094
4026 17020509 4080
4027 17024589 4406
4028 17028995 2758
4029 17031753 3803
4030 17035556 2301
4031 17037857 1724
4032 17039581 2232
4033 17041813 20382
4034 17062195 3244
4035 17065439 4058
4036 17069497 1911
4037 17071408 8646
4038 17080054 2642
4039 17082696 5121
4040 17087817 5209
4041 17093026 3599
4042 17096625 4006
4043 17100631 5763
4044 17106394 2980
4045 17109374 5333
4046 17114707 1712
4047 17116419 2580
4048 17118999 5009
4049 17124008 4765
4050 17128773 3299
4051 17132072 5386
4052 17137458 5466
4053 17142924 4256
4054 17147180 2522
4055 17149702 4387
4056 17154089 7356
4057 17161445 185
4058 17161630 4697
4059 17166327 170
4060 17166497 894
4061 17167391 777
4062 17168168 2223
4063 17170391 1721
4064 17172112 924
4065 17173036 1824
4066 17174860 12065
4067 17186925 4336
4068 17191261 9775
4069 17201036 1110
4070 17202146 9636
4071 17211782 3288
4072 17215070 1393
4073 17216463 3435
4074 17219898 4642
4075 17224540 5509
4076 17230049 2564
4077 17232613 3281
4078 17235894 1863
4079 17237757 3246
4080 17241003 5050
4081 17246053 2046
4082 17248099 5777
4083 17253876 2294
4084 17256170 4195
4085 17260365 4886
